,spectral_mean,kurtosis,dominant_frequency,crest_factor,skewness,spectral_mean^2,spectral_mean kurtosis,spectral_mean dominant_frequency,spectral_mean crest_factor,spectral_mean skewness,kurtosis^2,kurtosis dominant_frequency,kurtosis crest_factor,kurtosis skewness,dominant_frequency^2,dominant_frequency crest_factor,dominant_frequency skewness,crest_factor^2,crest_factor skewness,skewness^2
940,0.4520142018388638,0.2619711177819187,0.007518202567513122,-0.35688803594922425,-0.012749980396364229,-0.050905692713336274,0.06693786470452161,-0.0007538353236895251,-0.17368832471958362,-0.027435892015383465,0.009092488104873713,-0.0011237877068028508,-0.025077530711633017,-8.756081296628637e-05,-0.016988657875402012,0.009196344846382012,0.0002019730785071452,0.0021491050416810116,-0.0013749482565396573,-0.002558371644174858
941,0.1494761238159507,0.24204213871130223,0.02040654982610704,-0.29205004606795976,-0.002506611969165103,0.019878376212007387,-0.09349007023219139,-0.00033657284014344303,0.10336556495120809,-0.013936496017905737,0.009627654202976857,-0.0019596885586205207,-0.02918006721148842,7.424757442255913e-06,-0.007506966485890225,0.012806936345424725,0.00017238472392813828,0.0027867516420206325,-0.0008633792144148413,-0.00260056778732934
942,0.2665340593171702,0.22618770718999967,0.008950241151801335,-0.33219155541987705,0.07760407381628102,0.0002161337592294449,-0.05043380551041727,-0.00011472924304332771,-0.0032827620323043465,0.037604514234743994,0.010017436584914335,-0.0010779367707904352,-0.028485889736900968,0.0006127854536354775,-0.016279289502378485,0.009411807853329028,-0.0003059623615260945,0.0024085537545731873,0.002560046982307266,-0.0012579270913367151
943,-0.013323945446967233,0.10427406552814972,0.02040654982610704,0.060762537588949395,-0.02483302434232759,0.031012514929163196,-0.1727264622890795,0.0011891034108685054,0.22341559970738206,-0.01329325206254269,0.011949875603640279,-0.0007994763001937226,-0.041461630019722306,-2.9312415861097535e-05,-0.007506966485890225,0.001298221521643812,0.000417061865842653,0.003793226961811734,-0.00038312276811143737,-0.002446258023732668
944,0.29464669845370006,0.2550568469322321,0.01038227973608955,-0.39234871577404723,-0.01693545044855999,-0.005958092672875169,-0.01739815314586371,-0.00043290662922717497,-0.07335112262819309,-0.025525757794514378,0.009283866597794016,-0.0013129527537024423,-0.023955207657442416,-0.00012002422198486634,-0.015483882906235515,0.011141867698231748,0.0002470379910548682,0.0017409128043226307,-0.0016617103181697961,-0.002527174804545679
945,0.12964204951842498,0.22574692648247377,0.007518202567513122,-0.25256805548656325,0.04290903517028715,0.022243816702898832,-0.10841904354740957,0.0006434841540484995,0.13203909938649652,0.0021708522905343726,0.010027817849620271,-0.0009826906491197935,-0.031606744704368216,0.0003509216245855359,-0.016988657875402012,0.007622432099630221,-8.015114127439066e-05,0.0031061835957418562,0.0005958657455922034,-0.002203524833157085
946,0.1765134283443696,0.22554646473049977,0.023270626994683463,-0.25143706539845245,0.09120631664567604,0.016202947702831486,-0.08875920792523655,-0.0008189016689742235,0.10645619058233959,0.028504337243655194,0.010032530974215925,-0.002007183894555951,-0.03165995913813217,0.0007128248893807595,-0.004453503500573698,0.01234365036231887,-0.0009723265812471303,0.003114566108123619,0.0021105334357737733,-0.0007353945183076395
947,0.31422719427341755,0.24129002591763185,0.017542472657530617,-0.35669748076711555,0.04828540157992141,-0.010590733845406482,-0.018545610995704974,-0.0014974363579647978,-0.06050896000964047,0.023369984376687615,0.009646865065173411,-0.0017511053196552794,-0.02649965040969985,0.00042085414670888177,-0.010216276578728966,0.013644116533312989,-0.00032272800380041397,0.0021511849803903683,0.0014632986516927861,-0.002093419327194254
948,0.1812749430208384,0.2582011030857895,0.02040654982610704,-0.3659827822968805,0.043835857986925936,0.015501796696608556,-0.07122951834120173,-0.0006345745762039468,0.043596214329954974,0.007386801822067729,0.009197588974298392,-0.0020957710929667634,-0.024920222394395068,0.00041376822015680773,-0.007506966485890225,0.015218615567807249,-0.0003354865322592472,0.0020484228230483663,0.0013127002834899578,-0.0021854968964274933
949,0.08614892102758474,0.19765026194873297,-0.042603147882574334,-0.17939274072215902,0.026263176211212814,0.02645083972462188,-0.13403536308312733,0.003068537877634998,0.17730175240394175,-0.006089820135444412,0.010638717544484203,0.0018979388005499961,-0.03532623477484752,0.00019753644183195956,0.012387529634025785,-0.003645804333141924,0.0005763927387108427,0.0035604058282750393,-0.00019154833509358996,-0.00245971463026924
950,0.1811790258917323,0.20918448924096794,0.02040654982610704,-0.23046698270953778,0.053482680816534685,0.015516080088518212,-0.09457063256754812,-0.0006336756915375888,0.1148837949569593,0.011870262485221128,0.01040004252739868,-0.0016829782380232917,-0.03315934229541985,0.0003953247627201176,-0.007506966485890225,0.01079810234403853,-0.0004412069229361494,0.0032622416563008174,0.0007662976280067492,-0.001974282528139371
951,0.03410023069091289,0.20206061046382912,0.008950241151801335,-0.1211599316217162,0.03253149787278161,0.029716004653005727,-0.15202593216787735,0.0010228382468944796,0.20587658450628382,-0.008116942331156802,0.010549447135032681,-0.0009718249012805743,-0.037161845015357686,0.00024305073797037505,-0.016279289502378485,0.0058167959036254805,-4.799968671318238e-05,0.003793954598598489,-0.000317642463669013,-0.002378273198678455
952,0.04784530959737079,0.19921133626117019,0.00608616398322491,-0.2023619140330326,-0.009108475070435353,0.02904106967427833,-0.14746396063576886,0.001040495236506528,0.18726619006818962,-0.014193761920268682,0.01060740163518617,-0.000799369748132382,-0.03451288151575183,-2.8482427946784298e-05,-0.017611988025306086,0.006529802652200529,0.00017671279590560042,0.0034371065265634583,-0.000976740894480155,-0.002578927697073013
953,-0.2130566352936764,0.060657312436202315,0.018974511241818825,0.2352094066870918,-0.06054239279894088,0.018907830079248095,-0.18345587447971587,0.002957338911379768,0.09665551467430655,0.013027008224560602,0.012183514158202435,-0.0004218795137864281,-0.04137634083612231,-1.2745506990381122e-05,-0.00890464064386932,-0.0038749553323370388,0.0007679394680735251,0.0027532933828883655,0.001616709907198334,-0.0017205525960556308
954,-0.041669065906724694,0.15934909511280515,0.007518202567513122,-0.14777487134009681,0.011482024752950681,0.03102324258962015,-0.1785572229364166,0.0013860307934326847,0.2240759189591521,-0.012747981029019577,0.011310263708206798,-0.0007240640709485481,-0.037310368312522615,8.755564651615276e-05,-0.016988657875402012,0.0060413799601518586,7.914597714912651e-05,0.003701279833169448,-0.0005513841267589747,-0.0025798616027863518
955,-0.14478088605105743,0.10596746784075836,0.008950241151801335,0.0008214440257851365,-0.01351075839966809,0.026239229120598208,-0.19230270428866772,0.0018983103938367233,0.21092044629835818,-0.008593029846880222,0.011935940278356367,-0.0005492036830487295,-0.04066876649615906,-9.75629759107753e-07,-0.016279289502378485,0.003738792165600571,0.000215512733729601,0.003915694171147526,-0.0006563735604951837,-0.0025533031732866735
