,AE_20-500kHz__rms,AE_20-500kHz__skewness,AE_20-500kHz__spectral_skewness,AE_500-1000kHz__crest_factor,AE_500-1000kHz__mobility,AE_500-1000kHz__rms,AE_500-1000kHz__skewness,AE_500-1000kHz__spectral_kurtosis,margin_factor,shape_factor,spectral_skewness
86,0.1654832267805021,0.005515187703503775,-0.0001793215756186832,-0.09862254823082703,-0.05331750940877408,-0.0030531026695635563,0.004392520541068735,0.06135989030001659,0.054210026694563526,-0.21562011598922307,0.005846202384702
87,0.16484946549473353,0.009324855518233754,-0.0011660327966680744,-0.10658791057971537,-0.10374945943627509,0.00809641880948147,0.0036393302981545246,0.003934532034430161,0.05989276502860743,-0.21282604650518483,0.00041759288943522946
88,0.16516348255094926,0.004975709573848287,-0.0001200123223661332,-0.08020965862616247,-0.08502875506043728,0.010635296965493056,0.0036788767277154896,0.0565483080097167,0.049107169320808455,-0.21298166627544896,0.0003104814203129281
89,0.167710721609512,0.002939096697769547,-0.0003828227913499612,-0.1023151801055199,-0.05756915380503127,-0.01607065100201492,0.00013659479589459898,0.007864928334099203,0.06128985246747231,-0.21878288231232057,0.0002459543563336229
90,0.16789893836832664,0.002871328761416143,-0.0005557934165245408,-0.10680916968831441,-0.07238323085002557,-0.015304331638232981,-0.002696971649935693,0.004069492301187886,0.059257534701972016,-0.22121882575874652,0.00047180014720451906
91,0.16502326177727172,0.004605164273874326,-0.0007707936548574061,-0.10280016415427068,-0.08054735618278275,-0.0035399556020417364,0.0008963222581215802,0.0227118923355657,0.061163189096482294,-0.2145527733660018,0.003083382739887051
92,0.164697794876202,0.0030908266731171684,-0.00022811712358954895,-0.09708077831395617,-0.11424389541924217,-0.004115791813029403,0.01102365931213708,0.03549215021841955,0.05996386472170626,-0.2135637950241453,0.0009177947167984153
93,0.16458792189849283,-0.026105793421549516,-0.0008531754967651984,-0.09434588295441519,-0.07642420392835086,-0.008630991885590845,0.003907678973550673,-0.01185627147174056,-0.01068490846977888,-0.21208709754049884,0.0034128117830384223
94,0.16484268911346148,0.007444168687274716,-0.0003370975516745058,-0.03820700269460896,-0.08855878919528182,0.017459181202374545,-0.0032138226413377102,0.0026573525313874887,0.03601389313931864,-0.20716024017518206,0.004982837623605405
95,0.16525616073703234,0.0012993505424037087,-0.00023771309972806892,-0.09268464702187429,-0.0729218556897119,-0.007569603448413278,-0.00024326932974567806,0.050220785606107765,0.05390729061625486,-0.21580044518032118,-0.00043297373467224753
