,US_0-10kHz__dominant_frequency,US_0-10kHz__kurtosis,US_0-10kHz__mobility,US_10-20kHz__complexity,US_10-20kHz__crest_factor,US_10-20kHz__mobility,US_10-20kHz__spectral_bandwidth,US_20-100kHz__complexity,US_20-100kHz__spectral_bandwidth,US_20-100kHz__spectral_skewness,complexity,skewness
61,0.03321526128789292,-0.10912693071651386,0.21698253027836856,-0.008054603422425359,0.02806890598996447,0.029792907741649187,-0.0002272532739393498,-0.11182814678649662,0.00024085209296394818,0.006512114402235127,0.06075253522974531,0.055488480792112924
62,-0.01411354130076516,-0.1177392615703214,0.08858664020047884,0.0032321015845308194,-0.011867886588214008,0.08116367564950056,-0.00045734196313418774,-0.18490222254140737,-0.002524128331290129,-0.0021173006411712007,-0.0036009608138900338,-0.009214330311891335
63,0.015227235982362468,-0.18950343101015737,0.12378503430096778,-0.0056017238919003004,0.01624783103107419,0.14660654194104727,-0.008348164062165075,0.10463484662527253,-0.0023090888691717536,-0.007164811577264371,0.01108828555172397,-0.029802303369226787
64,0.020403998828061782,-0.14722363715203796,-0.02427012826798605,-0.014129691398265526,-0.021779279326445737,0.11135758796512979,0.0036399575803054344,0.1057915238357081,0.0033438698465990705,-0.00851045400465084,-0.04346084132481346,0.07409043509040002
65,0.005367552126780121,-0.12060266099729008,-0.02966727280429406,0.001996635269345403,-0.08527007642603612,0.08484239050721701,0.0018388889597003427,-0.155894406260811,-0.003426104392188294,-0.009404726615570836,0.005265830950453927,-0.004406206170880456
66,0.059439448410229585,-0.08873205051699486,-0.03327105481933609,-0.012262345983682294,-0.04199802361566866,-0.12717720261170928,-0.002027445915880669,0.044130201844314945,0.00444130783612613,-0.012378091553269568,-0.03948901916478918,0.010184548856199842
67,0.0648449566269937,-0.05770310155603071,0.07190781781195052,0.02089874185422883,0.0341422480530174,0.07700965046978941,-0.00213748647210691,-0.24375899543409615,-0.000764117912569591,-0.006571667416455425,-0.18066015446081723,-0.0025867302145589693
68,0.06375682601768153,-0.032572583516556265,-0.042031349964620705,0.03501108747552068,-0.018693338834892773,0.09514430207865185,-0.0033864836935350406,-0.19081833485894992,0.0011859181430397814,-0.00872500175066895,-0.14392128142900115,0.004580489777075466
69,0.01999403062794771,0.013408183812529707,0.02259303586335967,0.018297963347958943,0.037150035964858955,0.1018917946899487,0.023005464690255203,-0.23592968903981493,-0.005113836868130989,-0.005663243316724527,-0.22355050883306166,0.020415172709944245
70,0.04821079074527614,0.02668151194811496,-0.032462850609312234,0.028716818201042268,0.00870351811433443,0.10535984254568123,0.00035312841588380864,-0.22549463721104715,0.0037001361844449317,-0.004620486004721214,-0.22644414230526133,0.004804432816878358
