,US_0-10kHz__dominant_frequency,US_0-10kHz__kurtosis,US_0-10kHz__mobility,US_10-20kHz__complexity,US_10-20kHz__crest_factor,US_10-20kHz__mobility,US_10-20kHz__spectral_bandwidth,US_20-100kHz__complexity,US_20-100kHz__spectral_bandwidth,US_20-100kHz__spectral_skewness,complexity,skewness
319,-0.0038018535939502965,0.015398490295970816,0.1475672250347595,-0.02774558535028999,0.008068193254002676,0.05166078378214415,0.008628838760627007,-0.014695152309981984,0.07259415389290715,-0.0013131264480204274,0.04189891197540097,-0.006514142471735685
320,-0.004200788913357463,0.016803890836716604,0.20379107744664976,0.03802102134770636,0.014098507771656813,0.10924954379075272,-0.005319108529926808,0.036783825697678026,-0.023570565621245577,0.0005758681010204858,0.04525309498982442,0.011502652548075561
321,-0.00459972423276463,0.02603175809493152,0.108553750230865,0.10116907279751844,0.01871930957151525,0.10563485521050633,0.002627101976355212,0.04855039192606494,0.00015990576300512103,-0.00042804640260459025,0.0252034393615266,0.009176454580528699
322,-0.004200788913357463,-0.010381181513676244,0.10702047759431066,0.08158502591473933,0.004155761770467069,0.10972625764495145,-0.0016486199354591388,0.03352984639096045,-0.005786042031674967,-0.00025878171650724,0.02974674363319487,0.04087607489768676
323,-0.005397594871578962,0.020639236597861994,0.11855298420064724,0.018371420475322482,0.01800494746174342,0.08651456771273386,-0.0016602955466798552,0.003215541731467967,-0.012607109677269782,-1.3012930234434321e-05,0.03614686247178425,0.011799077936186913
324,-0.004200788913357463,0.02963888232731506,0.08968442133960763,0.02944573985336747,0.028999239141807208,0.09403094698574545,0.0032405782005119283,0.04499929354505987,0.019371270630250483,-0.0008073527628183472,0.026390090750347615,0.001858341265294181
325,-0.004200788913357463,0.009259305754183425,0.10978705607032954,-0.037944534655035354,-0.02429986455195787,0.054017304692873726,-0.002851386527123165,0.009889802467209356,-0.0312694808912699,0.0012537186856385898,0.03622368659560069,0.012279046896770637
326,-0.00459972423276463,-0.015264283272540157,0.20426079331701555,0.05354360617568515,-0.010682763879386865,0.10908840676017693,0.0016192921949978634,0.0012471696906252725,0.02618676951609568,-0.0009036156529806768,0.05389927088061864,0.005551024817296355
327,0.01016088258530053,0.01446482519980288,0.1870049615081996,0.1569603202756027,-0.015445982167656372,0.13895478644482054,-3.092773358565102e-05,-0.018840571441759185,0.016896682287573513,-0.00076943489679509,0.05213458677950373,0.00953568877534366
328,-0.004200788913357463,0.008161859360048422,0.11730145665596187,0.03771283957991048,0.029067955291548993,0.08948604729338562,-0.0008357919827086853,0.02712229618459716,0.003533753708426371,-0.0005114629145118207,0.04006436341342312,-0.0031765907722185105
329,-0.0038018535939502965,0.015605012889789346,0.060242275985042185,0.0038892030868108215,0.017983597817975316,0.04775984348975112,0.004809803152956855,0.031725888634989145,0.05482298541784339,-0.0011896413259531603,0.02734033091111181,-0.002495376681996554
330,-0.005397594871578962,0.012810309663665463,0.17488797760936686,0.020490789744847495,0.0015621446969664612,0.06405899536204167,0.004713864017130109,0.015195584507680677,0.023245784529689246,-0.0008637668650479335,0.04069521326462451,0.0019482409609700522
331,-0.00459972423276463,0.010911250577011157,0.13941460358877333,0.015674493584543817,-0.02211424608772117,0.12559340058498536,-0.002831440704233936,0.04312508977131698,-0.042351031757236084,0.003276433156732646,0.040169930265615834,0.002557766614420677
332,-0.004200788913357463,0.01687553927826644,0.11776475996167664,0.035610859936041725,0.011222328388487886,0.08273753981810977,-0.0012068980204359104,-0.0067498919364978914,0.019569225691767677,-0.0008109643876687771,0.040311964226027196,0.018170584428891273
333,-0.00340291827454313,0.011939261986927942,0.09300664714643117,0.0011032129300137213,0.02516178202996651,0.03653877232312318,0.006035826006691423,0.02755569934912677,0.06665226848728839,-0.0012748650752689172,0.03118033747644057,0.0014615190703325396
334,0.01016088258530053,0.00016051225957523774,0.030459118612005575,0.06303156518745656,0.004000359122209766,0.06379883571670322,0.00548792008280672,0.02137611253483095,0.06818517331582659,-0.0012849214530123027,0.02450575266610757,-0.0010068580202681956
335,-0.00459972423276463,0.006220895357860631,0.0876823177571627,0.04633647548590412,0.03229021326875129,0.08171564402559024,-0.0013849457254626262,-0.02105451882536654,0.0019181105383603088,-0.0004732035686494212,0.032139551455770646,0.012446259863858705
336,-0.004200788913357463,-0.029047093332310064,0.04959780573900448,0.12726177813511547,0.008935602908419773,0.11837266360568545,-0.0029568540412428785,-0.0025954233088932837,-0.011311839419185107,-6.526848337667803e-05,0.02510575101410539,0.02449207777757746
337,-0.004998659552171796,0.015789248264694383,0.09403281596029013,0.06179249196059294,0.03372329174417708,0.07284579441190389,-0.0012318821923624327,0.04234240045289292,-0.0069353729993365315,-0.00022128232151730415,0.021172220963633186,0.00841368118941282
338,-0.0038018535939502965,0.018097810512591204,0.18825770192639651,0.06586973837170625,0.026605876155587446,0.08705815778599234,-0.0013483262009664028,0.047641436773618234,0.009786681014483227,-0.000643235354639151,0.028189036492159095,0.015663784211382346
339,-0.004200788913357463,0.030792472218697273,0.04555016488043134,0.009848413932791861,0.010537352168760832,0.05684756939825996,0.0046277970021471075,0.03369930621220282,0.011099023719488203,-0.0006682188901933547,0.03367928198724357,0.0007302922215897863
340,-0.004200788913357463,0.03534340303874927,0.08577182969064662,0.08705757567909629,0.0012587544629389803,0.08472103142915123,-0.00348693454743547,0.010205753988678422,0.0338101577429703,-0.0009948470799001467,0.041833065699242375,-0.0054302339329703134
341,-0.00340291827454313,0.03543771372651981,0.0665868656006118,0.005322136431892926,0.0396010990255996,0.08697079317570665,0.0036198387905116004,0.05645809682153312,0.027117705451763067,-0.0009148391705869382,0.023584030934663477,0.00045713967467216375
342,-0.004200788913357463,0.034556269106585644,-0.004828006351814086,0.08871395915949948,0.042812188761330125,0.08971489615746993,0.00037320241199162766,0.04780213048626655,0.022864169328417117,-0.0008582836786990237,0.02824298336219389,0.011383327056337073
343,-0.004200788913357463,0.04207490002825851,0.04706225342834158,0.05717305495584854,0.02155672665476676,0.09780800695123927,0.0020583135087710322,0.052298032495557624,0.005677857665979213,-0.0005589161680604104,0.014609539035983835,0.0141882590383031
344,0.005373658752414533,0.03415143271166941,0.058113624461143945,0.027305055252639442,0.017591599652894883,0.06806562692949587,0.005651101485111213,0.05493560521591598,0.0359308210089322,-0.0010176859791666455,0.0162662366489347,-0.005855565712727812
345,-0.00340291827454313,0.03940230881985859,0.047529595587945804,0.0027630959915209926,0.027489348717649804,0.0780190186371559,0.001064213812560296,0.05399413980370715,-0.004712015444032946,-0.0002912937043694592,0.03658853581137725,0.005433742722087404
346,-0.00459972423276463,0.04146145059974893,0.03851112662227842,0.04554635963060535,0.013930198174729388,0.07134071943023516,0.006851761309819985,0.04368699141340706,0.0580520046633509,-0.0012142183815518836,0.04970538283385947,0.016926269508326642
347,-0.004998659552171796,0.03948122302660421,0.03588881750071707,0.09196331441243775,0.032402326654433176,0.10633262605641872,0.0026310534211780668,0.056472719775933634,0.027191413826860997,-0.0009158139358095264,0.01549100555570583,0.009762479972943498
348,-0.00459972423276463,0.02771166959891957,0.04559082627648983,0.06045405970740612,0.004500037567298297,0.11523204300215974,0.0023674439495493696,0.03833196089690643,0.0429044943995024,-0.0010876937598434222,0.03446435249417485,0.006277263747764644
349,-0.00459972423276463,-0.12360163291023682,-0.036691390299843044,0.18729793257377395,-0.029181208770648465,0.09413581668530302,0.008891909815392684,-0.05836485827527345,0.060262054126530414,-0.001233345815646966,-0.061224956755564476,-0.006924248299306518
350,-0.005397594871578962,-0.36217060841881993,0.2785199532509733,0.11784054724016461,-0.0847246591198592,0.08607956863670946,-0.0029191190089726433,-0.19510235638332266,-0.021908900364180764,0.00045718412645042247,0.03818318210128195,-0.03393865787851504
351,-0.004998659552171796,-0.07432770349664275,0.18964121267359763,-0.07605026373837294,-0.11340424352876022,-0.0584997755805833,-0.002835037104893394,-0.15140675657189626,-0.011471059071895719,-6.148237183937817e-05,0.01802427601821544,-0.01849370691205765
352,-0.004200788913357463,-0.054349175565996756,0.24442071969588897,-0.13181728513336205,-0.1458181828691585,0.07157650409529771,0.0017297910907233432,-0.10487484125598961,-0.0008375212265763736,-0.00040453091683775237,0.00569021700509262,-0.009816965149851958
353,-0.004200788913357463,-0.06553375910172848,0.27165243499618236,0.04102745627781412,-0.10885250678017327,0.09500383444250667,-0.0027403188559930102,-0.07992440837630821,-0.0039428745964104105,-0.00031743080696036317,0.023930321513703754,0.01729969804486246
354,-0.004200788913357463,-0.006488730445253917,0.07925318456153652,0.11991660794249222,-0.02785614031799738,0.0867305430017905,-0.0011555580481272744,-0.17786340471039075,-0.02887021212248546,0.0009890394593539294,0.011943883533183684,-0.01197730886079131
355,-0.00459972423276463,-0.06772403201147158,0.3492812274608637,0.1254709071945262,-0.012503411834864416,0.09614497497628563,-0.004107129015530495,-0.1326513617768467,0.003993756956663922,-0.000532658948530353,0.0509440871486537,0.02184026219889507
356,-0.004200788913357463,-0.06706079923271586,0.06371134453338335,0.053804804888258166,-0.04793399107848668,0.08357278944362499,-0.002073374541400224,-0.17575894908936998,0.010354561191404613,-0.0006581481995460816,-0.029014688605565147,0.001910132458636965
357,-0.005397594871578962,-0.07770737631978258,0.21084217664588537,-0.11901450570708141,-0.07866327201694116,-0.005557604750127719,0.0004737103755177443,-0.08852097890724726,-0.016631933879194476,0.00016328928521685892,0.017968217625342467,0.005446564776696657
358,-0.004200788913357463,-0.13891049348046153,0.22888216047980003,0.006056935432317627,-0.05122985758085701,0.07291837902806472,-0.001225072104477216,-0.014404791266158548,-0.016751844354549735,0.00017272442904052768,0.04556101050529237,-0.00025270595758651967
359,-0.004200788913357463,-0.10727177168366515,0.18228142057510177,0.10236886371546339,-0.07309030643095055,0.13160453714325557,-0.003383222668649836,-0.16925553205802255,-0.016299792047803123,0.0001449078759705598,0.02296300809669411,0.002705822501574157
360,-0.009785883385057793,-0.09317460203090852,0.12494066679259888,-0.0421497134650418,-0.05954507923218856,0.03667807924319735,-0.004990952992330457,-0.2443766342161373,-0.01489166166406059,7.957232476910957e-05,0.01405857758593049,-0.013303378001879853
361,-0.0038018535939502965,-0.03478145766406982,0.21459532531446437,0.11724878377301495,-0.11301043712174716,0.07875593328349116,-0.0006052621982925223,-0.14315436950317445,0.015658549720038807,-0.0007516512425904982,0.002749349310769751,-0.007019606792808545
362,-0.00459972423276463,-0.11210211144729698,0.3854429455699786,0.15561414658677453,-0.053815162448536784,0.09657890756686104,-0.004760552587236137,-0.18721423624230493,-0.047063612964318435,0.004752900273456267,0.05576614855946248,0.03274437627558775
363,-0.00459972423276463,-0.09818700872556102,0.22940599972271816,0.0803918063089479,-0.13999110157291314,0.0030969034915364446,0.00020789254973127067,-0.18694569082343024,-0.014127429515103526,4.382159557829941e-05,0.003991477233921295,-0.01913439542239044
364,-0.004200788913357463,-0.07788323203469744,0.19872585670683687,0.09035699854104579,0.002132443200302706,0.12498604948168007,0.0071490757027850745,-0.12179744506042793,0.04547999163003885,-0.0011135295758643738,0.015976236133704826,0.009561734132132177
365,-0.005397594871578962,-0.01146364881664287,-0.012476129403430642,0.09831484861531557,-0.02995961621836495,0.10776578338220508,0.002802398337815646,-0.10644169635766089,0.018802975601833367,-0.0008023078109582839,-0.09116797538553094,-0.002417771710444973
366,-0.0038018535939502965,-0.1768280492792894,0.08635987242557841,-0.11558161787097838,-0.047030924819452716,-0.005049051678049569,-0.0016207949314982024,-0.18084019524202155,-0.014849924626393968,7.255766382733772e-05,-0.005758085564253081,-0.025393661484799983
367,-0.004998659552171796,-0.062320088528611976,0.03902374261143152,0.1258281349567979,0.015738184628682535,0.1296183669063471,-0.0009331637365412763,-0.08100504325850076,0.006700833531806752,-0.0005859002770203378,-0.10161407477784257,-0.0058365440163858605
368,-0.005397594871578962,-0.07065337459970898,0.19989434741618947,0.04144036472542246,-0.04320873759297038,0.10039189155513974,-0.0033816191581065237,-0.13867272760192814,-0.02930834665833155,0.0010232961884510186,0.001654848053867908,-0.009124940438622981
369,-0.004998659552171796,-0.07863775770455482,0.2841936691835492,0.1631181068509988,-0.09839701497093285,0.09492329503759424,-0.0018602310952618034,-0.21176767201906266,-0.027752171311949677,0.0008823368261032988,-0.00800651983570893,0.03052357515330266
370,-0.00459972423276463,0.017253663498852687,0.18876619619987728,0.11383893840566783,0.051725117790488044,0.12745002019056167,-0.00480725818978836,-0.03696851260796223,-0.02572905456719932,0.000712513325998134,-0.392377850202321,0.008763697113242158
371,0.010958753224114864,0.017099549239865862,-0.03310269981645699,0.03680619170684897,0.025788714049838114,0.1007209235199982,0.003935529291513817,-0.02633048249088039,0.011525455121251567,-0.0006846125938269825,-0.5502808162560114,-0.002187883366585915
372,0.009761947265893365,-0.07115200192229967,0.05361438148435933,0.16737471351144612,-0.05366620618369975,0.15675099957302685,0.0020292267364057275,-0.03591362921639944,-0.03121661066768082,0.001142718624338199,-0.35369855542767037,0.004699221360556085
373,0.009363011946486198,0.009506797742835384,0.07301667808449505,0.12250925608064815,-0.02249574693938524,0.12232258755283204,-0.002571580786984709,-0.041884103198463,-0.014592630258693534,6.240919078490684e-05,-0.3799189349544415,0.0027565364834239367
374,0.014948106418186528,-0.14188787309567819,0.16791047291591923,0.20022783814321454,-0.07836801117629218,0.1253937684571929,5.6060840143962885e-05,-0.06424492951708169,0.0005078059516638742,-0.0004438091938964005,-0.11496392436818381,0.015124591264452793
375,-0.004998659552171796,-0.3122103003124526,0.20041848827884198,0.10511861345746251,-0.12711000014647605,0.15843065888841984,-0.00323395607586065,-0.17897149333705667,-0.026265744296824774,0.0007378067098052909,0.01622210151574206,-0.052135118745479374
376,0.009761947265893365,-0.09069290799068712,-0.1107660783892437,0.17723733689315777,-0.0719536688754657,0.12403164500946942,-0.002577740497109235,-0.036727230955912044,0.014740939416477165,-0.0007379893121628119,-0.4820935049760443,0.013309292189411183
377,0.011756623862929198,0.008163362452634638,0.10281559454850704,0.12151434063896561,-0.029399414289322294,0.10949262539624001,-0.004977855720482243,-0.046207172762162484,0.036933876295897346,-0.0010315530327529344,-0.36719136771182687,0.0153087248932933
378,0.028511907278030185,0.039650372923306386,0.01640150253759774,0.08732449331050413,0.03238923040829763,0.11601226104249379,0.002215178378430139,-0.030151921727653862,0.017448274237534075,-0.0007823826270049897,-0.5438041113757731,0.004108814652790499
379,-0.004998659552171796,-0.23517446433729283,0.23672162115064388,0.1252734686741447,-0.03351367123185711,0.10881641921445318,-0.0027005057163578526,-0.1870220447591303,0.0016091769971908886,-0.00046920079323038336,0.01115668986076615,-0.01564848903896737
380,-0.004200788913357463,-0.41598495557115317,0.3920292677746952,0.1538299381956193,-0.1352325119499994,0.09787541533744863,-0.0036499831263552135,-0.22698577784034718,-0.028862791936062594,0.0009723313134930911,0.04067973326652712,0.03465307142270387
381,-0.00459972423276463,-0.1073516353411519,0.27324755921288146,0.07603992748598301,-0.14712530915015617,0.08732446244875024,-0.0015992181330258236,-0.22133629559830595,-0.03869783621058665,0.001997053610923411,0.015820598527445568,-0.0009662287407862244
382,-0.00459972423276463,-0.3240616259550134,0.343249968619206,0.1722774550374526,-0.07114424504083107,0.1692319998391454,-0.005359452824891935,-0.12420676744292215,-0.026272173209014208,0.0007648277702812503,0.07001076861117236,-0.03131441119322115
383,-0.004200788913357463,-0.11756967800556724,0.34688801808865577,0.14934997541446024,-0.10235391997743505,0.10442004943944452,-0.0002679915463192789,-0.16424064105537908,-0.0047306988824522165,-0.0002975112213047334,0.008908651327699546,0.03685727045860675
384,-0.005397594871578962,0.04367422184207105,-0.060233936800564714,0.1635987457744474,0.028697035867465664,0.12518109299076638,-0.001312188055742421,-0.03030383675971386,0.0162215433125836,-0.0007631227482459825,-0.543568672295749,0.012585141509838636
385,-0.01018481870446496,-0.055422008902697065,0.20589841839557704,0.22686742301669982,-0.0873246042261331,0.17492366222479547,0.0008410629982369488,-0.06407198252919928,0.010613804188270097,-0.00066421744445534,-0.07529989793111998,0.02599002297227128
386,0.028511907278030185,-0.001451200143220033,-0.05785608025026154,-0.017360421753427772,0.018009001690997877,-0.06309428480907155,-0.002685275129281981,-0.01638613218273376,-0.020549418707785955,0.00035175186611206084,-0.07837423513703254,0.00029715686676585297
387,-0.005397594871578962,-0.004865357009239716,0.20305454905120318,0.001466761747341212,0.006248711146718509,0.10612003697007413,0.000266943330531286,0.013046123744587385,-0.01642727310698618,0.0001585805805703016,0.041586216433556304,0.009017245291952277
388,-0.00459972423276463,0.00271264090539959,0.12115504871993418,-0.08114733718802085,-0.04610144730047423,0.03030367198251071,-0.0050640783736807405,-0.074141856446768,-0.031121921689219356,0.001221932733003969,0.0353958374852169,-0.00551118772723123
389,-0.004200788913357463,-0.05293388264606624,0.1580477955650884,0.010649412961686873,-0.04018043346015054,0.0650611442379865,-0.0008889970165723989,0.017436630587762098,-0.018784855562992576,0.00027918514102720835,0.03247943937848381,0.01925162693623553
390,-0.0038018535939502965,0.012516637250712727,0.09642750557537744,0.18846465506851376,-0.07286981747799502,0.14388324966993515,0.0008077517178629803,-0.17416251625556528,0.01809989344461267,-0.0007897034382469342,0.027805652055086817,0.011823239376711503
391,-0.004200788913357463,-0.008311719045331335,0.1930364002610456,0.04051056595758991,-0.037533037362689835,0.06515280742333726,-0.0024256573475865033,-0.04829281780585181,-0.00899516903833752,-0.00015281222727146795,0.04678590005576221,-0.0032448017926469306
392,-0.00459972423276463,-0.17461447908339606,-0.013193192320121444,0.06223498389649378,-0.018325064629555465,0.0613168733008563,-0.00033011821941297006,-0.08950438648234502,0.006291364307754103,-0.0005734491103269619,0.011973383403935958,-0.06930346572231155
393,-0.004200788913357463,0.011950017668925157,0.15717319494430979,0.10511680986143399,0.0031941569962176367,0.09710989502264408,0.005047393005991066,-0.037118737036301315,0.0068105919460760035,-0.0005842215465735326,0.06570027465942502,0.003910632729484725
394,-0.007392271468614794,0.0015720653895588683,0.19121666719533023,0.03820707838190818,-0.019991141571957027,0.11904748455319149,0.00033184510120915997,-0.15192530369506865,0.0001459307465662559,-0.00043102453616559533,0.04763268206864667,0.010817887637152211
395,-0.005397594871578962,0.007527250101048054,0.0695562708426831,0.05277197422453368,0.01535717269872288,0.09705879173628776,0.0006317658401443399,0.042290747885098325,-0.006983379011993468,-0.00021965241821824856,0.019406173562507057,0.0033848589542577008
396,-0.004200788913357463,0.0067193937021085915,0.06776798136530968,-0.0075704790641048176,-0.0032554019828705968,0.05234130972658752,-0.0002849496291308395,0.031997676460472066,-0.01066289881031107,-9.028115008388205e-05,0.028076026118629704,-0.0018293726689517138
397,-0.00459972423276463,0.004621612653850603,0.2865583236372575,0.0314360025888143,0.013556954260315486,0.11092051694681658,-0.0022341354212094414,0.029656117337538784,-0.016329610393915717,0.0001538165987706935,0.05343981850087704,0.0035279498282760713
398,-0.004200788913357463,-0.0022466384110044163,0.11236152052291118,0.13192115819657088,0.015920246212468528,0.12072149515503029,0.0005470469798383411,0.031584439059572963,0.004981255365914904,-0.0005440296351363305,0.026493766202751973,-0.010636310363468963
399,-0.004200788913357463,-0.00016875880070392306,0.017345612770232582,0.04915382563753592,0.010054326338107376,0.0782458164476717,-0.005672606126501177,0.037855218248148796,-0.03527835767050069,0.0017793317643855868,0.0321224340395877,-0.009979099241348188
400,-0.009386948065650626,0.005945399713424248,0.22136998137089547,0.11214064389911964,0.0010196133455531169,0.10457382680180878,-0.0002566851510898678,0.008367633112639019,-0.0018447663642347741,-0.0003757095032161544,0.05463819170675574,0.004651484572548349
401,-0.00459972423276463,0.0034827401391986338,0.029278795988618753,0.01275756715048284,-0.041470653487333774,0.09143341333952429,-0.0004731115751428988,0.003328021446037271,0.043840123628025945,-0.0010963983462605228,0.03637781796965342,-0.019914232257704428
402,-0.005397594871578962,0.02887890331363721,0.143004806384674,0.022610634588997622,0.03431360342831552,0.08507359942453578,0.0023562144843672483,0.041741974814299775,0.009277659501343037,-0.0006338257056765414,0.029139507259098606,0.004484405807184383
403,-0.004200788913357463,-0.0072807791289710745,0.09750715035603427,0.04312908772010306,0.024882144660342023,0.09163988206221668,-0.001929590491285126,0.040312569890676435,-0.006967912246285566,-0.0002204862785490746,0.03206406077940575,0.0067697384965546385
404,-0.004200788913357463,0.0006396341549044377,0.1902805143094399,0.1374426776096118,0.0005619644309690405,0.10176232342410198,-0.0017367643903890859,0.02677660256674049,-0.005774753815724087,-0.00025922947897017606,0.04284702956797305,-0.01209843501274947
405,-0.004200788913357463,0.019198411193343982,0.09748585648190829,0.05309690338770569,0.031060629606695443,0.0879985879931569,-2.9235748725754285e-05,0.02667494513592932,0.024500092388799105,-0.0008808583444472166,0.028953309617736775,0.014275330235086826
406,-0.00340291827454313,0.03867027623434338,0.10528374474876148,0.04785931565063598,0.015261925238414584,0.10868234170767009,-0.0011983469179019462,0.03954483826259564,-0.010130934207060968,-0.00010913179821886722,0.050950709864494285,0.00941481898459648
407,-0.0038018535939502965,0.02848102354989973,0.0023504695048037973,0.0832654050302312,0.028747876619596085,0.07865652732017687,-0.0009161445985872132,0.026462107339566047,0.007270061906521267,-0.0005931864822427922,0.04103560207859706,0.006495955100614769
408,-0.004200788913357463,0.029799387731769465,0.06360295788153046,0.05444706195163889,0.029656924087789704,0.079104926499263,0.0035861141400766756,0.055804073656029914,0.007614940778632172,-0.0005996103058298938,0.024304767053592035,0.0010236500447736918
409,-0.00459972423276463,0.036826200670252815,0.04471327790714991,0.005712362107417755,0.009651683329071074,0.07167282790771065,0.004019467402273486,0.043330913480595326,0.02927245671503705,-0.000941911348245757,0.03683429572874382,0.0059663579229204036
410,-0.004200788913357463,0.03253425180240821,-0.03548798023031233,0.025389961207328327,0.008720826237370204,0.07186411358518428,0.0023551363545464767,0.04131416660264688,0.0015131289461652409,-0.0004622686727133007,0.0065776140259454,-0.004044332113958373
411,-0.005397594871578962,0.02362905290064088,-0.0006209945537799221,0.0646237075327243,0.01997066933672332,0.0709204268814522,0.003652808328550026,0.0409561215587107,-0.005798281043076549,-0.0002604550073676041,0.027713408101165554,0.012155053520110363
412,-0.004998659552171796,0.03899571418374512,0.023331093027433233,0.036658219453755,0.0430742671739485,0.0818699885495934,-0.003671686904223705,0.044753337097504765,-0.006074960451807088,-0.0002490441473663763,0.03011284670868431,0.005361513754346081
413,-0.004200788913357463,0.03321935537784015,0.07107821944256391,0.028131806236632494,0.022215930406190465,0.07538675562706842,0.0018270096317581392,0.027927698646681966,-0.0361618558736523,0.0019140155456833221,0.04212036534052179,-0.004079151827158468
414,-0.004998659552171796,0.03992912425105587,0.09762281163023642,0.07376205187847358,0.026063697859423696,0.09328486361847639,0.006234370055649895,0.027429192262676327,0.05848961488933805,-0.0012174995966512197,0.055507811495807025,0.003552999020343648
415,-0.00459972423276463,0.029198416640840216,-0.004578730229481691,0.037804007240389514,0.01592964211427407,0.07738857948596181,-0.0014920882691982734,0.029067953004950443,-0.004776072473690657,-0.0002925923318086701,0.041124313741056566,0.018071387885636704
416,-0.00459972423276463,0.041964313867468454,0.06576487462728169,0.020731578475367978,0.01954810955459693,0.07865471013609525,0.0005559355775582095,0.04118964204871492,0.009444619494143651,-0.0006368590528984673,0.03966840397105954,5.872415825287505e-05
417,-0.00459972423276463,0.03243644966999433,0.06101158232220132,0.11681949024574807,-0.0064407912082374225,0.11483415321515765,0.0006077213478805984,0.020423549585842856,-0.013678639466676721,3.223904258659548e-05,0.04552357871556358,0.011286508216695714
418,-0.00459972423276463,0.02976797088076039,0.011343589537227416,0.012925296629575513,0.0378695409995371,0.07971769616950873,0.002789146497614089,0.05054806651443607,0.02390518542391268,-0.0008726479235843541,0.022965742766996804,0.010556987256472555
419,0.01016088258530053,0.0317848208221451,0.04915336961145092,0.03484459742364977,0.03466494817293272,0.09324848646612904,-9.756078566280861e-05,0.04228187731216291,0.029863442566509326,-0.0009489768004678989,0.020538940820422107,0.009052080131327302
420,-0.005796530190986129,0.04069975548356016,0.06691837915489604,0.017102989418566094,0.01858644681391435,0.10026915135361328,-0.0001717602104322579,0.05687454208142608,0.034788940652515705,-0.0010052849286697526,0.03567270881155964,0.007152825798963895
421,-0.005796530190986129,0.028796952891603275,0.1307242145817774,0.06024900665478253,0.03289290282426166,0.09662761472918574,-0.000920689362581559,0.03061432519105483,0.03794943444107679,-0.0010389543708348168,0.052380973085658866,0.004546196525074198
422,-0.00459972423276463,0.03869188758814495,0.05332960141156978,0.03136464452124886,0.025193110444778965,0.06866246530651166,-0.0050451750951907,0.0406515278532435,0.007952704045026734,-0.000606908844360242,0.043895525705308164,0.0023091859040801745
423,-0.00898801274624346,0.02988957101618563,0.09870221945956861,0.014691420409818955,0.02888763052417354,0.0718409132800312,-0.002823467556193982,0.03224986189454701,0.0010463673655651785,-0.0004509261363180541,0.034992515505130585,0.003036946415144455
424,-0.00459972423276463,0.030495358277477864,0.02095055123398472,0.05722541793120864,0.034830370277401546,0.07812253635552915,-0.0013778294216544138,0.029208307031482448,0.0142600685060476,-0.0007251172305039324,0.02745147187124185,0.016536652347638462
425,-0.005796530190986129,0.026280347300434416,0.042831120251075556,0.014214205445595762,0.03970931021162101,0.08315877255465592,-0.0029182442540427673,0.03650853006845309,0.012499157620163986,-0.0006941676718059563,0.04162068511729231,0.0016419136619000446
426,-0.005397594871578962,0.02281511372002425,0.06853900442106509,0.03674671130937572,0.03411662201645392,0.06307785688309864,0.0056012822877273055,0.038369719159308174,0.05656105627829439,-0.0012030293527914974,0.03668501007474159,-0.0025316590027910364
427,-0.004200788913357463,0.03855989241831997,0.0005300411781755909,0.002843987276635833,0.030097879990653203,0.028130076414541377,0.002712723612678401,0.04302030272412006,0.00039754435536600285,-0.00043623484152936184,0.014082239162551165,0.005915615909209373
428,-0.00459972423276463,-0.10530040427386786,0.2767760271205135,0.0043495474971438,-0.10176598906535168,0.07777496041741355,-0.001709427947712302,-0.23285661487306306,-0.0003485410333660657,-0.0004192080664487778,0.02732820547083338,0.006887096516131822
429,-0.005397594871578962,-0.07823573581356574,0.09847635009266491,0.17562421090296318,-0.07740285364993968,0.10608081209732799,0.0013615777170372385,-0.17442894372440693,0.08955910613111663,-0.0014107804871519613,0.04711361444967082,0.0019624843299633817
430,-0.005397594871578962,0.00722806324238019,0.07598584429579124,0.03016160302703101,0.010514227724662928,0.06442282010300024,-0.0012641392289508863,0.005991996735872148,-0.05003219697259067,0.0070719156821115485,0.03672533999678061,0.013582688533276575
431,-0.004200788913357463,0.022576606218685354,0.0004925219849967567,-0.0691208294233087,-0.03562690164913754,0.07963397347034254,0.00010963970292223272,0.04010244217624731,-0.001474200442541265,-0.00038536448554023125,0.019796675609893566,0.00401766815893519
432,0.009363011946486198,0.012415454748542467,-0.004251827480600225,0.10177053364290983,0.01743471831337172,0.10060269364420316,0.00239089091402557,0.010041694780716466,0.017354072003524023,-0.0007765895831300676,0.02752641182824678,0.004921987341777621
433,-0.004200788913357463,0.014762942003060936,-0.02627335114701985,0.09930578298415127,0.014887615983964708,0.10865274455958798,0.0014245481641932648,0.01729717473369996,0.007666159459981462,-0.0006015608433723211,0.02755238934270316,-0.004610336468365128
434,-0.00459972423276463,0.0233417406584432,0.08592483090668802,0.1742532367385276,-0.009677931563865011,0.12440337758645986,0.002284054286978577,-0.08127547022709959,0.04032777471905214,-0.0010633948887672578,0.048065581975301856,-0.0007295561360312017
435,-0.004200788913357463,0.006318429500017594,-0.027218697521172588,-0.03960661636567687,0.009495610222671612,0.042139387307563975,-0.002939826994626369,0.01383436629873927,-0.040686105888220817,0.0028250285148459205,0.030951419857450525,0.00606776585713178
436,-0.009386948065650626,0.02294204690794526,-0.027428999080982223,0.06014289767199947,0.012871093532131703,0.08952499070226771,0.0066014942585210755,0.03522523673045395,-0.00743133965768041,-0.00020456835792295088,0.0185280451588647,0.013575903189244625
